上海交通大学
	低危:1个
	高危:1个
	中危:2个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:0个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
顺德职业技术学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
青岛酒店管理职业技术学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:0个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
浙江金融职业学院
	中危:3个
	高危:1个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:1个
	垂直权限:0个
	弱口令:2个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
上海杉达学院
	中危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:1个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
平顶山学院
	低危:2个
	中危:1个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:1个
	敏感信息:0个
	文件上传:1个
	水平权限:1个
	点击劫持:0个
伊犁师范学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
北京开放大学存在其他
	低危:1个
	高危:1个
	中危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
四川音乐学院
	低危:1个
	中危:3个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:1个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
上海应用技术大学
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
南京信息工程大学存在其他
	中危:1个
	低危:3个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
西安翻译学院
	中危:4个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
湖南劳动人事职业学院
	中危:1个
	高危:1个
	低危:2个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:2个
	代码执行:0个
	其他:0个
	命令执行:1个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
湖南第一师范学院
	中危:1个
	低危:2个
	高危:1个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:1个
	垂直权限:0个
	弱口令:0个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
菏泽学院
	高危:1个
	低危:1个
	中危:2个
	总数:4个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广西师范大学漓江学院
	低危:1个
	中危:1个
	高危:1个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:2个
	垂直权限:0个
	弱口令:2个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
江苏警官学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
南京理工大学存在其他
	低危:3个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
陕西省广播电视大学
	低危:2个
	中危:2个
	总数:4个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
长江师范学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
池州职业技术学院
	严重:1个
	低危:3个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
浙江外国语学院存在其他
	中危:3个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
牡丹江大学
	中危:3个
	低危:1个
	总数:4个
	SQL:3个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
江西环境工程职业学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
浙江工业大学存在其他
	中危:1个
	高危:1个
	低危:1个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
四平职业大学
	中危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:4个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
华北理工大学
	低危:3个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
南京审计大学
	高危:1个
	中危:1个
	低危:2个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
河南科技大学存在其他
	高危:2个
	中危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
江苏师范大学存在其他
	低危:3个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
贵阳护理职业学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广东岭南职业技术学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
洛阳理工学院存在其他
	高危:2个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
青岛理工大学存在其他
	高危:1个
	中危:2个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
咸阳职业技术学院存在其他
	高危:1个
	低危:2个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
浙江农林大学暨阳学院
	高危:1个
	低危:2个
	中危:1个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
贵州大学存在其他
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
北京京北职业技术学院
	中危:4个
	总数:4个
	SQL:4个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
沈阳师范大学
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
上海科技大学存在其他
	中危:2个
	低危:1个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
烟台大学文经学院
	中危:3个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:3个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广西医科大学存在其他
	中危:1个
	低危:2个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
山东交通学院
	中危:1个
	低危:2个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
咸阳职业技术学院
	低危:1个
	中危:2个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
咸阳师范学院存在其他
	中危:2个
	高危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
重庆交通大学存在其他
	中危:2个
	低危:1个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
浙江师范大学行知学院
	低危:1个
	中危:3个
	总数:4个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
成都农业科技职业学院
	中危:3个
	高危:1个
	总数:4个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:0个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
金山职业技术学院
	低危:1个
	中危:3个
	总数:4个
	SQL:3个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广东外语外贸大学存在其他
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
东华大学存在其他
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
沈阳建筑大学
	中危:1个
	低危:3个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
山东水利职业学院
	低危:1个
	中危:3个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:1个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
兰州职业技术学院
	中危:1个
	低危:3个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
华南农业大学珠江学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
四川管理职业学院
	高危:1个
	中危:2个
	低危:1个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
河南工业职业技术学院
	中危:2个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广东第二师范学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
郑州财经学院
	低危:1个
	中危:1个
	严重:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:2个
	垂直权限:0个
	弱口令:0个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
宁波职业技术学院
	中危:2个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
西南林业大学存在其他
	中危:2个
	高危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
山西建筑职业技术学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广州华立科技职业学院
	中危:1个
	低危:3个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
湖南工程职业技术学院
	中危:3个
	低危:1个
	总数:4个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
中央司法警官学院存在其他
	中危:1个
	高危:2个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
哈尔滨医科大学存在其他
	中危:2个
	高危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
北京邮电大学存在其他
	中危:2个
	高危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
闽江学院存在其他
	中危:2个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
宝鸡文理学院
	高危:2个
	中危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:1个
	文件上传:3个
	水平权限:0个
	点击劫持:0个
盐城工学院
	低危:3个
	严重:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
山东第一医科大学
	低危:2个
	高危:1个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:0个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
长春工业大学存在其他
	中危:2个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
安庆师范大学
	低危:3个
	高危:1个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:2个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
东营职业学院
	中危:1个
	低危:3个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
甘肃政法学院
	中危:1个
	低危:1个
	高危:2个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:0个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
烟台大学
	低危:1个
	高危:2个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
镇江市高等专科学
	中危:3个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:4个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
河北软件职业技术学院
	中危:1个
	低危:2个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
湖北医药学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
江苏经贸职业技术学院
	低危:3个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
扬州大学存在其他
	严重:1个
	中危:2个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
上海戏剧学院
	低危:2个
	高危:1个
	中危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:2个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
贵州电子信息职业技术学院
	低危:2个
	中危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
广东工贸职业技术学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
塔里木大学
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
长春金融高等专科学
	中危:2个
	低危:2个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
安徽工业职业技术学院
	中危:3个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:4个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
长沙民政职业技术学院存在其他
	高危:1个
	中危:1个
	低危:2个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
重庆建筑工程职业学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
琼州学院
	低危:4个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
山东商业职业技术学院
	低危:2个
	中危:1个
	高危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:2个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
河海大学存在其他
	严重:2个
	中危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
首都师范大学科德学院
	中危:1个
	低危:3个
	总数:4个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
商洛学院
	严重:1个
	中危:1个
	高危:1个
	低危:1个
	总数:4个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:1个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
